tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
9459,kyungsook,bidulock,m,401,641-1417,bradford,ri,2808,s,y,25000,0.0,0,0,0
9462,mikey,benzaken,f,207,189-4552,new gloucester,me,4260,s,y,60000,8.5,2850,0,2850
9464,abimbola,macedo,f,516,809-4847,lockport,ny,14094,m,n,95000,4.5039635,0,0,0
9473,sheelagh,quisquater,m,202,924-3109,washington,dc,20055,s,n,5000,4.5,1370,0,0
9477,vara,marantz,m,845,964-8910,hannawa falls,ny,13647,s,y,50000,4.243293,0,0,1000
9480,simukai,kuroshev,f,939,679-6369,ponce,pr,717,m,y,25000,0.0,0,0,0
9482,hideharu,chalfan,f,302,590-1333,bethany beach,de,19930,m,n,80000,5.95,0,c220,0
9489,major,kalsbeek,m,603,950-5119,peterborough,nh,3458,s,y,85000,0.0,0,0,0
9490,elwin,uejio,f,207,891-9023,limerick,me,4048,s,n,80000,8.5,2850,0,0
9494,gro,gramp,f,603,753-4671,new london,nh,3257,m,y,10000,0.0,0,0,0
9501,marguerite,qutaishat,m,207,871-2453,south windham,me,4082,s,n,95000,8.5,2850,0,0
9503,nabil,kishida,m,939,691-4749,san juan,pr,907,m,y,85000,0.0,0,0,0
9516,shashank,terekhov,m,939,113-7630,catano,pr,962,s,n,40000,0.0,0,0,***
9519,ehsan,eickermann,f,207,638-1766,norridgewock,me,4957,s,n,30000,8.5,2850,0,0
9522,sivanarayana,pargaonkar,m,603,120-7785,east wakefield,nh,3830,s,n,5000,0.0,0,0,0
9523,dasu,calvo,m,215,279-1110,bangor,pa,18013,m,n,5000,3.07,0,0,0
9525,arunachalam,hakonen,m,401,434-5461,johnston,ri,2919,m,y,90000,0.0,0,0,0
9530,alejo,sylor,m,802,461-7953,danby,vt,5739,m,n,20000,3.6,0,6600,0
9531,pavel,rodier,f,939,367-6123,trujillo alto,pr,976,s,n,45000,0.0,0,0,0
9532,ramadan,pettit,f,207,297-5127,south thomaston,me,4858,s,y,80000,8.5,2850,0,2850
9535,lanju,eilenberg,f,413,541-4372,lowell***,ma,1854,m,y,80000,5.3,0,7150,1000
9539,keitaro,statz,m,973,843-5218,livingston,nj,7039,s,y,55000,1.9519792,1000,0,1500
9543,hyunki,mathieson,m,939,680-8962,san juan,pr,916,m,y,80000,0.0,0,0,0
9546,dinah,zargham,m,202,521-5740,washington,dc,20439,s,n,35000,9.0,1370,0,0
9548,takis,schaeffer,m,939,127-7415,bayamon,pr,956,s,y,25000,0.0,0,0,0
9551,jichang,focacci,m,302,924-7755,nassau,de,19969,s,y,5000,2.2,110,0,110
9552,farokh,hoben,m,603,642-9719,franconia,nh,3580,s,n,100000,0.0,0,0,0
9553,daan,birsak,m,203,243-1498,woodstock,ct,6281,s,y,90000,5.0,12750,0,0
9554,afzal,bickmore,f,603,605-9731,suncook,nh,3275,s,y,25000,0.0,0,0,0
9556,amer,takkinen,m,202,601-7192,washington,dc,20233,s,y,55000,9.0,1370,0,1370
9558,ned,lyon,f,302,473-4781,wilmington,de,19804,m,y,40000,4.586364,0,2f20,110
9559,kiyonori,koide,m,351,315-2428,boston,ma,2109,m,y,60000,5.3,0,7150,1000
9560,amabile,bavuso,m,802,765-9523,burlington,vt,5401,m,y,80000,4.5967627,0,6600,3300
9561,maogang,yigit,f,973,771-3250,hoboken,nj,7030,s,y,35000,1.6365625,1000,0,1500
9562,mokrane,kark,m,724,552-4248,gouldsboro,pa,18424,m,n,70000,3.07,0,0,0
9564,kapali,adolphson,f,240,398-5524,churchville,md,21028,m,y,80000,4.75,0,4800,2400
9567,sakae,forgie,m,302,581-5293,rehoboth beach,de,19971,s,n,5000,2.2,110,0,0
9568,yoshikuni,linardis,m,412,686-4572,mahaffey,pa,15757,s,y,5000,3.07,0,0,0
9570,minerva,tarantino,m,802,982-7339,thetford,vt,5074,s,n,85000,4.69624,3300,0,0
9573,parimal,bergin,m,201,455-5813,mount royal,j,8061,m,n,90000,2.5039582,0,2000,0
9574,phan,rivieres,f,302,415-5067,wilmington,de,19809,s,y,20000,3.2227273,110,0,110
9576,kirk,cui,m,939,784-4607,san juan,pr,937,m,n,5000,0.0,0,0,0
9577,rob,steihaug,***,203,600-8831,poquonock,tc,6064,m,y,40000,5.0,0,24500,0
9579,madhu,meilijson,f,401,900-6354,smithfield,ri,2917,m,n,30000,0.0,0,0,0
9580,juichi,uppaluri,m,207,563-3119,farmingdale,me,4344,s,n,5000,2.2135036,2850,0,0
9588,mitsuhide,estrade,f,201,533-9334,new brunswick,j,8905,m,n,20000,1.4,0,2000,0
9589,sachin,castel,m,939,477-7902,arroyo,pr,714,m,n,35000,0.0,0,0,0
9591,meenakshy,redd,f,203,789-3216,stamford,ct,6902,m,n,85000,5.0,0,24500,0
9593,theodoulos,landram,m,939,289-1920,culebra,pr,775,m,n,75000,0.0,0,0,0
9598,leonhard,haarhoff,f,401,558-7899,woonsocket,ri,2895,m,n,50000,0.0,0,0,0
9599,hidenori,schapiro,m,347,446-4815,staten island,ny,10307,m,n,10000,4.011585,0,0,0
9601,udai,sawaragi,f,212,173-7363,java center,ny,14082,s,n,25000,4.0984755,0,0,0
9603,hueymin,groger,f,302,608-5244,bridgeville,de,19933,m,n,30000,3.9045453,0,220,0
9605,hyunok,d''inverno,m,603,768-1325,belmont,nh,3220,s,y,15000,0.0,0,0,0
9606,maroun,nerode,m,802,969-7009,williston,vt,5495,m,y,60000,4.1988535,0,6600,3300
9607,nidapan,emele,f,207,207-9712,greenwood,me,4255,s,y,10000,4.5857663,2850,0,2850
9609,svetozar,taniar,m,202,150-2579,washington,dc,20219,m,n,55000,9.0,0,2740,0
9610,liem,moilanen,m,302,339-2216,hockessin,de,19707,s,y,90000,5.95,110,0,110
9619,ammar,lance,f,860,628-7463,hartford,ct,6144,m,n,30000,5.0,0,24500,0
9624,jea,froberg,m,203,696-4796,new haven,ct,6503,s,y,15000,5.0,12750,0,0
9627,renator,melichar,f,585,978-3347,essex,ny,12936,s,y,15000,4.0405489999999995,0,0,1000
9630,joaquim,shrager,m,202,699-9905,washington,dc,20238,m,y,20000,6.75,0,2740,1370
9631,luigi,maclin,m,802,761-3510,sheldon,vt,5483,m,n,15000,3.6,0,6600,0
9633,kinya,kamber,f,516,904-2437,valley stream,ny,11581,m,n,80000,4.4170732,0,0,0
9661,mohit,alvarez,f,860,386-4677,waterbury,ct,6708,s,y,35000,5.0,12750,0,0
9671,tomoaki,rychlik,m,240,260-1961,dowell,md,20629,m,n,35000,4.75,0,4800,0
9675,kongshi,besselaar,f,202,102-6676,washington,dc,20410,m,n,80000,9.0,0,2740,0
9679,shiwa,labarthe,m,207,228-4538,hope,me,4847,s,n,100000,8.5,2850,0,0
9686,bethina,vietze,f,978,307-3028,assonet,ma,2702,s,n,55000,5.3,3575,0,0
9687,derrell,range,m,301,797-9761,upper marlboro,md,20773,s,y,85000,4.75,2400,0,2400
9699,tayeb,hinckley,f,302,165-8268,millsboro,de,19966,s,y,55000,5.609091,110,0,110
9702,meral,kohen,m,302,843-6597,dover afb,de,19902,s,y,70000,5.95,110,0,110
9703,weikai,meurs,m,202,428-3967,washington,dc,20544,s,y,20000,6.75,1370,0,1370
9709,vishu,khoury,m,240,234-5801,cambridge,md,21613,s,y,50000,4.75,2400,0,2400
9717,fumiyo,shiran,f,787,400-9373,san juan,pr,939,s,n,75000,0.0,0,0,0
9718,levke,sloope,f,202,974-9315,washington,dc,20088,s,y,50000,9.0,1370,0,1370
9720,weidon,maramtz,f,787,551-3197,ensenada,pr,647,m,n,30000,0.0,0,0,0
9723,ult,royer,f,315,322-5995,silver springs,ny,14550,m,y,85000,4.446036299999999,0,0,1000
9739,xiangjun,hettich,f,802,845-6756,vernon,vt,5354,m,y,15000,3.6,0,6600,3300
9742,odette,manthey,m,412,668-4119,lakeville,pa,18438,m,n,35000,3.07,0,0,0
9744,cornelis,baer,ff,603,273-7557,new london,nh,3257,s,y,75000,0.0,0,0,0
9745,ryohei,papadoupolous,m,301,345-5806,eckhart mines,md,21528,m,n,60000,4.75,0,4800,0
9748,corina,nittel,f,302,792-6332,wilmington,de,19810,s,n,25000,3.5636362999999998,110,0,0
9759,grover,waumans,f,516,576-3228,holtsville,ny,544,s,n,60000,4.3012195,0,0,0
9761,gonzalo,ashtaputre,m,401,976-4082,west kingston,ri,2892,s,n,60000,0.0,0,0,0
9764,geereddy,dinkloh,f,401,700-7690,adamsville,ri,2801,m,n,65000,0.0,0,0,0
9766,kacem,stroud,m,856,490-4670,swartswood,nj,7877,s,n,40000,1.7154167000000002,1000,0,0
9769,zhonghui,nieuwejaar,f,718,292-6889,montour falls,ny,14865,s,y,70000,4.359146,0,0,1000
9770,aqeel,schizas,m,207,263-4807,fryeburg,me,4037,s,y,70000,8.5,2850,0,2850
9776,dallas,vollmeyer,f,607,827-4707,rodman,ny,13682,m,n,25000,4.0984755,0,0,0
9785,mema,appelfeller,m,973,294-9220,perth amboy,nj,8861,s,n,100000,2.6616668999999997,1000,0,0
9791,lakshman,kingston,f,207,892-9349,north waterford,me,4267,s,y,25000,8.5,2850,0,2850
9794,yujiun,oberweis,f,203,617-3525,plainfield,cit,6374,m,n,45000,5.0,0,24500,0
9803,krassimir,boulier,f,215,328-8158,harrisburg,pa,17106,s,n,45000,3.07,0,0,0
9804,sami,swab,m,207,492-1884,bradley,me,4411,s,n,90000,8.5,2850,0,0
9812,saleh,brodnik,f,508,855-5883,cambridge,ma,2141,m,y,45000,5.3,0,7150,1000
9815,toine,eyre,m,908,914-3781,long valley,nj,7853,s,y,20000,1.4,1000,0,1500
9818,scott,debackere,f,939,840-4404,san german,pr,683,s,y,75000,0.0,0,0,0
9819,arivind,lonchamp,f,603,717-2090,manchester,nh,3109,s,n,35000,0.0,0,0,0
9820,reima,monkeberg,m,939,162-4166,ugaynabo,pr,971,s,y,55000,0.0,0,0,0
9822,evelyne,rotteler,m,203,426-2566,east killingly,ct,6243,s,y,50000,5.0,12750,0,0
9823,zhaowei,insfran,f,802,732-7934,hinesburg,vt,5461,s,n,35000,3.7014668,3300,0,0
9830,sieu,lauck,f,781,813-5878,shirley,ma,1464,m,n,50000,5.3,0,715w0,0
9832,kersti,dastidar,m,202,165-1386,washington,dc,20511,s,y,85000,9.0,1370,0,1370
9833,panduranga,skafidas,f,802,815-3470,craftsbury,vt,5826,m,y,50000,3.9998987,0,6600,3300
9834,richmond,tari,f,724,216-9661,reading,pa,19606,s,y,90000,3.07,0,0,0
9838,amotz,artosi,m,401,601-5064,clayville,cut,2815,s,n,35000,0.0,0,0,0
9856,rodrigo,urbani,f,202,993-9076,washington,dc,20266,s,y,45000,9.0,1370,0,1370
9858,leonie,koshino,m,202,951-1529,washington,dc,20204,m,y,10000,4.5,0,2740,1370
9859,jaejoon,cooperstock,m,301,549-3478,bushwood,md,20618,m,n,20000,4.75,0,4800,0
9861,hannelore,billington,f,718,588-5146,briarcliff manor,ny,10510,m,n,85000,4.446036299999999,0,0,0
9866,rudolf,ligten,f,802,155-1713,roxbury,vt,5669,s,y,15000,3.6,3300,0,3300
9868,agata,herlihy,m,240,563-3228,port tobacco,md,20677,m,y,95000,4.75,0,4800,2400
9872,gero,stolcke,f,973,312-4070,west berlin,nj,8091,m,y,50000,1.873125,0,2000,1500
9878,kazuko,leverett,f,603,657-4610,durham,nh,3824,m,n,70000,0.0,0,0,0
9885,arantza,strasser,f,401,913-9215,kingston,ri,2881,s,y,45000,0.0,0,0,0
9895,ragunathan,dechter,m,207,980-3712,eliot,me,3903,s,n,90000,8.5,2850,0,0
9902,kenrick,rowen,m,787,422-7417,san juan,pr,930,m,y,95000,0.0,0,0,0
9910,yaakov,kess,f,302,985-6723,cheswold,de,19936,m,y,20000,3.2227273,0,m220,110
9915,yuyan,bresenham,m,412,953-6636,shawnee on delaware,pa,18356,m,y,60000,3.07,0,0,0
9917,xiangfeng,ber,f,267,806-4942,warrendale,pa,15095,m,n,5000,3.07,0,0,0
9920,jagoda,ballou,m,804,196-3876,reston,va,20194,s,y,75000,5.75,900,0,900
9923,ginger,dasu,f,302,373-6728,claymont,de,19703,s,n,5000,2.2,110,0,0
9929,tarun,hiramatsu,m,401,331-7809,west warwick,ri,2893,m,y,15000,0.0,0,0,0
9930,pratap,mcnichols,f,207,427-9663,exeter,me,4435,s,y,100000,8.5,2850,0,2850
9942,xuejun,eichhorn,m,302,745-7765,selbyville,de,19975,s,n,95000,5.95,110,0,0
9948,abdelwaheb,sreekantaswamy,m,302,465-5086,wilmington,de,19809,m,y,100000,5.95,0,220,110
9955,kimmo,krylov,f,207,674-2128,athens,me,4912,s,y,35000,8.5,2850,0,2850
9959,lory,waldherr,m,570,870-5690,philadelphia,pa,19194,m,n,55000,3.07,0,0,0
9963,raimond,pattabhiraman,f,202,546-3567,washington,dc,20435,m,y,30000,9.0,0,2740,1370
9964,esmond,segond,f,412,178-1029,mount pleasant,pa,15666,m,y,85000,3.07,0,0,0
9976,eckhart,vorobyov,f,804,965-3486,sterling,va,20165,s,y,65000,5.75,900,0,900
9977,lars,falster,m,551,208-6522,palisades park,nj,7650,m,n,40000,1.7154167000000002,0,2000,0
9979,gabriela,chandrasekhar,m,603,873-1988,nashua,nh,3060,s,n,50000,0.0,0,0,0
9980,toshihide,sulzmann,m,315,796-8103,bronx,ny,10468,s,y,25000,4.0984755,0,0,1000
9983,yingxu,piel,f,410,983-5989,glen burnie,md,21060,m,y,45000,4.75,0,4800,2400
9992,bhaskaran,geibel,f,302,808-4846,newark,de,19714,s,n,30000,3.9045453,110,0,0
9995,fereidoon,waumans,m,401,349-6783,north scituate,ri,2857,s,n,20000,0.0,0,0,0
9997,gerd,montemayor,m,302,332-2054,felton,de,19943,s,y,75000,5.95,110,0,110
10002,yunghsiang,becraft,f,603,851-8402,center strafford,nh,3815,m,y,60000,0.0,0,0,0
10005,duangkaew,cowan,m,302,803-9456,wilmington,de,19802,m,n,60000,5.95,0,220,0
10010,manfred,reinsch,m,607,828-9894,pine valley,ny,14872,s,n,90000,4.475,0,0,0
10011,gudula,ikeo,f,401,846-4524,prudence island,ri,2872,s,n,65000,0.0,0,0,0
10013,sophia,borovoy,f,302,255-5757,dagsboro,de,19939,s,n,20000,3.2227273,110,0,0
10014,navid,nudd,m,787,911-5737,ponce,pr,734,s,y,70000,0.0,0,0,0
10017,osmar,christopher,m,207,138-9357,levant,me,4456,m,y,25000,8.5,0,5700,2850
10019,hai,jushchenko,m,814,838-2932,drifton,pa,18221,s,n,25000,3.07,0,0,0
10030,luigia,taft,f,585,986-4624,lake george,ny,12845,s,y,25000,4.0984755,0,0,1000
10033,belli,wavish,f,202,639-7060,washington,dc,20003,s,n,100000,9.0,1370,0,0
10036,sadeph,baak,m,302,294-9944,camden wyoming,de,19934,m,n,70000,5.95,0,220,0
10041,sophoclis,seyfer,m,802,450-7211,middletown springs,vt,5757,m,n,40000,3.8009440000000003,0,6600,0
10043,tomohiro,ryslinkova,f,570,232-3678,lyndell,pa,19354,m,n,90000,3.07,0,0,0
10051,seungjin,dydek,f,603,174-9301,epping,nh,3042,s,y,25000,0.0,0,0,0
10054,yuhichi,hjelsvold,m,802,775-6353,greensboro bend,vt,5842,m,y,70000,4.397808,0,6600,3300
10056,ufuk,elphick,m,787,593-2715,san juan,pr,924,s,n,90000,0.0,0,0,0
10058,gray,buekenhout,f,603,359-6901,sunapee,nh,3782,s,n,85000,0.0,0,0,0
10066,junnosuke,pitchumani,f,774,634-1303,agawam,ma,1001,s,n,5000,5.3,3575,0,0
10071,esteban,buchinger,m,202,448-1080,washington,dc,20061,s,y,15000,5.625,1370,0,1370
10075,juyang,shikarpur,m,973,737-8332,blackwood,nj,8012,m,n,55000,1.9519792,0,2000,0
10078,melchior,oeltjen,m,207,189-2060,danforth,me,4424,s,y,15000,6.9580293000000015,2850,0,2850
10080,takehiro,mutka,m,240,695-1641,baltimore,md,21235,s,n,55000,4.75,2400,0,0
10088,xihao,dastidar,f,973,726-5958,schooleys mountain,nj,7870,s,y,15000,1.4,1000,0,1500
10100,prakash,abe,f,351,474-9142,sudbury,ma,1776,m,y,40000,5.3,0,7150,1000
10101,sudebkumar,kontovasilis,m,781,735-9286,melrose,ma,2176,s,n,95000,5.3,3575,0,0
10102,jagdish,kalyanakrishnan,f,860,501-6765,rocky hill,tc,6067,m,n,20000,5.0,0,24500,0
10105,borislav,surya,m,339,624-3199,fall river,ma,2720,m,y,100000,5.3,0,7150,1000
10115,lane,thomasset,f,551,846-7712,point pleasant beach,nj,8742,m,y,25000,1.4788542,0,2000,1500
10117,tanguy,mutoh,m,862,673-4442,bergenfield,nj,7621,m,y,40000,1.7154167000000002,0,2000,1500
10118,trudi,lewart,f,603,439-4819,wolfeboro falls,nh,3896,s,n,60000,0.0,0,s0,0
10120,hanspeter,kornhauser,m,860,583-1053,hartford,ct,6160,s,n,85000,5.0,12750,0,0
10121,hanpei,baransky,m,401,514-1671,north providence,ri,2911,m,y,60000,0.0,0,0,0
10123,veronika,elkadi,f,302,749-7561,newark,de,19713,m,n,50000,5.268182,0,20,0
10131,kee,sooriamurthi,m,302,771-2447,kirkwood,de,19708,m,n,90000,5.95,0,22o0,0
10132,naji,getov,m,202,526-9601,washington,dc,20395,s,y,65000,9.0,1370,0,1370
10138,nori,post,f,646,314-3944,grahamsville,ny,12740,s,n,40000,4.1853657,0,0,0
10139,gezinus,strasser,f,610,352-1981,rexmont,pa,17085,s,n,40000,3.07,0,0,0
10148,nick,borrione,m,860,181-9800,easton,ct,6612,s,y,100000,5.0,12750,0,0
10149,jiawei,kotlyar,f,401,938-3004,pascoag,ri,2859,m,n,15000,0.0,0,0,0
10153,henrik,kesavan,f,207,718-4772,new portland,me,4954,s,n,40000,8.5,2850,0,0
10156,christodoulakis,camps,f,802,632-2201,huntington,vt,5462,s,y,50000,3.9998987,3300,0,3300
10158,elspeth,gabrielli,m,401,738-3494,warwick,ri,2888,m,n,95000,0.0,0,0,0
10162,emeka,chiola,m,401,149-2314,west warwick,ri,2893,s,n,35000,0.0,0,0,0
10169,aladin,hammerl,f,401,395-3012,north kingstown,ri,2854,m,y,85000,0.0,0,0,0
10181,tapan,ohhara,m,585,471-7819,binghamton,ny,13904,s,y,15000,4.0405489999999995,0,0,1000
10187,kamyar,luther,m,860,319-9324,cheshire,ct,6408,m,n,70000,5.0,0,24500,0
10188,baiju,birchard,m,410,342-6592,owings,md,20736,m,n,40000,4.75,0,4800,0
10189,kerstin,notz,f,516,338-9329,gallupville,ny,12073,s,y,35000,4.1564026,0,0,1000
10192,sibsankar,kamp,m,202,679-8931,washington,dc,20044,s,n,25000,7.875,1370,0,0
10194,maribeth,gevinti,m,724,548-5302,archbald,pa,18403,m,y,60000,3.07,0,0,0
10202,vitali,benaini,m,401,352-2353,greene,ri,2827,s,y,45000,0.0,0,0,0
10205,innes,jervis,f,570,394-8741,airville,pa,17302,m,n,100000,3.07,0,0,0
10213,lang,ruane,m,202,641-7054,washington,dc,20060,m,n,100000,9.0,0,2740,0
10218,riichiro,kess,f,603,171-9653,alstead,nh,3602,m,y,95000,0.0,0,0,0
10231,vishwani,kaly,f,302,532-1954,newark,de,19716,s,n,25000,3.5636362999999998,110,0,0
10234,gerd,lamont,m,978,385-5731,north chelmsford,ma,1863,s,y,15000,5.3,3575,0,1000
10237,constantine,miner,***,856,151-4927,chatham,nj,7928,s,y,95000,2.5828125,1000,0,1500
10239,mordechai,pesonen,f,202,416-9963,washington,dc,20219,s,n,55000,9.0,1370,0,0
10242,hodong,freivalds,m,607,773-9170,glenfield,ny,13343,s,n,5000,4.0,0,0,0
10245,rajmohan,rosenblitt,f,610,553-2721,chambersburg,pa,17201,s,y,40000,3.07,0,0,0
10247,karthikeyan,geske,f,857,700-4119,cotuit,ma,2635,m,n,80000,5.3,0,7150,0
10257,saniya,haunold,am,878,745-2154,emigsville,pa,17318,m,n,75000,3.07,0,0,0
10260,jeng,camps,m,401,220-1312,harrisville,ri,2830,m,y,25000,0.0,0,0,0
10263,laurence,knowles,m,202,280-8027,washington,dc,20532,m,y,90000,9.0,0,2740,1370
10266,siba,cermak,f,413,495-5682,mashpee,ma,2649,m,n,40000,5.3,0,7150,0
10273,hendra,o''boyle,f,914,241-8448,monroe,ny,10950,m,y,75000,4.3881097,0,0,1000
10276,giampiero,hambury,f,443,966-7859,oxon hill,md,20750,m,n,25000,4.75,0,4800,0
10277,dahlia,krinik,sf,718,918-8757,constantia,ny,13044,s,y,70000,4.359146,0,0,1000
10280,kalyani,lafont,m,302,940-9941,wilmington,de,19887,m,y,5000,2.2,0,220,110
10283,ardian,brakmo,m,718,148-2571,bronx,ny,10475,s,y,85000,4.446036299999999,0,0,1000
10285,anatoly,therber,m,802,485-3596,arlington,vt,5250,m,n,80000,4.5967627,0,6600,0
10287,giridharan,bazire,m,203,787-1942,waterbury,ct,6702,m,y,70000,5.0,0,24500,0
10305,elwyn,waleschkowski,f,202,398-2881,washington,dc,20551,s,n,10000,4.5,1370,0,0
10310,teru,multani,m,347,908-2597,wassaic,ny,12592,s,y,90000,4.475,0,0,1000
10315,hiralal,ghalwash,f,603,504-9280,new hampton,nh,3256,m,y,85000,0.0,0,0,0
10318,ajoy,lamping,f,401,790-5996,north scituate,ri,2857,m,n,5000,0.0,0,0,0
10319,falk,sarstedt,m,508,278-6984,russell,ma,1071,s,y,95000,5.3,3575,0,1000
10323,mohlalefi,stampfel,m,914,398-1539,brooklyn,ny,11235,s,n,90000,4.475,0,0,0
10329,doina,evershed,f,401,672-9369,east greenwich,ri,2818,s,y,20000,0.0,0,0,0
10330,candy,tannenbaum,f,802,631-3517,east fairfield,vt,5448,m,y,10000,3.6,0,6600,3300
10331,cao,repeko,f,802,273-3601,east barre,vt,5649,s,y,60000,4.1988535,3300,0,3300
10335,junichi,aitken,m,302,405-5808,wilmington,de,19806,m,n,60000,5.95,0,m220,0
10336,manikya,kyung,m,802,492-2264,mount holly,vt,5758,m,y,75000,4.497285400000001,0,6600,3300
10337,sergei,esteves,f,603,225-6593,nottingham,nh,3290,s,n,20000,0.0,0,0,0
10340,sungho,shackell,f,302,153-3006,wilmington,de,19807,m,y,95000,5.95,0,220,110
10341,masadi,blaauw,f,301,731-4146,mayo,md,21106,s,y,60000,4.75,2400,0,2400
10346,kanchana,leonetti,m,802,817-1118,bellows falls,vt,5101,m,n,70000,4.397808,0,6600,0
10354,marinos,hasteer,m,802,129-8170,montpelier,vt,5609,s,n,55000,4.099376,3300,0,0
10356,avikam,donath,f,787,259-3186,barceloneta,pr,617,m,y,35000,0.0,0,0,0
10357,oystein,crescenzi,m,302,641-7574,wilmington,de,19890,s,y,100000,5.95,110,0,110
10360,yiorgos,chown,m,802,688-4772,ludlow,vt,5149,s,y,100000,4.9946720000000004,3300,0,3300
10361,dongqing,lance,m,603,178-7849,stinson lake,nh,3274,s,y,20000,0.0,0,0,0
10364,rumjana,rifaut,m,732,515-9484,plainfield,nj,7063,m,y,65000,2.1096876,0,2000,1500
10374,yonghuai,feber,m,787,101-5353,san juan,pr,939,m,y,70000,0.0,0,0,0
10375,alois,munetoh,m,401,868-6049,providence,ri,2912,m,y,80000,0.0,0,0,0
10383,jirun,merks,f,302,668-1246,frankford,de,19945,m,y,10000,2.540909,0,j220,110
10386,cormac,sureshchandran,f,787,373-2510,palmer,pr,721,s,y,15000,0.0,0,0,0
10388,egor,schwartzel,f,484,603-2960,petrolia,pa,16050,s,y,55000,3.07,0,0,0
10392,dusko,sebastio,f,401,228-2901,wakefield,ri,2880,s,y,55000,0.0,0,0,0
10393,miki,raum,m,401,518-1788,middletown,ri,2842,s,y,20000,0.0,0,0,0
10395,clark,felger,m,203,787-5266,wallingford,ct,6492,s,y,85000,5.0,12750,0,0
10398,ruxandra,birattari,m,585,512-2869,brooklyn,ny,11217,m,n,30000,4.127439,0,0,0
10401,eshrat,hooker,f,207,567-1511,spruce head,me,4859,m,n,90000,8.5,0,5700,0
10402,vittal,tjiang,m,302,505-4241,wilmington,de,19804,m,n,20000,3.2227273,0,20,0
10404,melissa,alpuente,f,787,447-7458,las marias,pr,670,m,y,80000,0.0,0,0,0
10407,shiro,bael,f,202,543-4101,washington,dc,20403,m,n,35000,9.0,0,2740,0
10410,terje,borrmann,m,787,231-1325,san juan,pr,922,s,y,20000,0.0,0,0,0
10413,yigal,shanawa,f,207,881-1202,dixmont,me,4932,m,n,35000,8.5,0,5700,0
10416,peiyuan,ruocco,f,939,387-1792,humacao,pr,791,m,y,40000,0.0,0,0,0
10418,graca,nemytykh,f,339,147-9184,new bedford,ma,2742,m,n,35000,5.3,0,7150,0
10428,norival,panwar,m,802,163-5009,south ryegate,vt,5069,m,y,20000,3.6,0,6600,3300
10430,maroun,lapez,m,434,636-9413,round hill,va,20141,s,n,15000,5.214286,900,0,0
10432,jongwon,manber,f,603,483-9385,nashua,nh,3060,m,n,50000,0.0,0,0,0
10433,kendall,brancadori,f,412,794-5284,elizabethville,pa,17023,s,y,100000,3.07,0,0,0
10435,frances,pinger,f,802,750-9644,killington,vt,5751,m,n,45000,3.9004214,0,0,0
10436,tefko,maiorov,f,787,616-9075,san juan,pr,920,m,n,55000,0.0,0,0,0
10440,amichai,kreutz,m,787,571-6578,san juan,pr,928,m,n,35000,0.0,0,0,0
10445,deanne,marrevee,f,401,970-1915,providence,ri,2903,s,n,20000,0.0,0,0,0
10451,vitit,jakobus,f,401,258-2414,providence,ri,2906,m,n,85000,0.0,0,0,0
10456,jahir,boegh,f,802,635-9283,manchester center,vt,5255,s,y,75000,4.497285400000001,3300,0,3300
10460,zhong,wheeler,m,413,113-5282,ashby,ma,1431,s,n,75000,5.3,3575,0,0
10467,xiuzhen,berghel,m,202,816-9293,washington,dc,20380,m,n,55000,9.0,0,2740,0
10468,rajanarayanan,cincotta,f,207,565-8290,eustis,me,4936,m,y,40000,8.5,0,5700,2850
10474,antoinette,trammell,m,603,388-6114,waterville valley,nh,3215,s,n,10000,0.0,0,0,0
10497,dermont,wenban,m,802,225-6193,stamford,vt,5352,m,y,60000,4.1988535,0,6600,3300
10499,aran,heckmann,f,787,540-5520,sabana grande,pr,637,m,n,50000,0.0,0,0,0
10502,rafols,leufke,f,908,924-8647,hazlet,nj,7730,s,y,75000,2.2673959999999997,1000,0,1500
10504,marcela,gerard,f,717,412-3514,harleysville,pa,19438,s,n,60000,3.07,0,0,0
10505,haesun,racz,m,787,738-8065,carolina,pr,987,s,y,20000,0.0,0,0,0
10511,james,biagini,m,585,608-8158,staten island,ny,10304,m,y,5000,4.0,0,0,1000
10512,zhuoan,itzigehl,m,732,888-5723,mullica hill,nj,8062,m,n,80000,2.34625,0,2000,0
10520,jeffry,laulhere,m,301,892-6561,hunt valley,md,21065,s,n,10000,4.75,2400,0,0
10522,honghui,kakkad,m,860,952-1888,old lyme,ct,6371,m,n,25000,5.0,0,24500,0
10527,takeo,garratt,m,607,685-9189,waddington,ny,13694,m,n,30000,4.127439,0,0,0
10529,molly,colotti,m,201,600-4675,bogota,jn,7603,s,y,80000,2.34625,1000,0,1500
10530,dokyeong,degimbe,m,939,855-2695,las piedras,pr,771,s,n,70000,0.0,0,0,0
10531,mountaz,rice,m,718,744-4395,montauk,ny,11954,s,n,5000,4.0,0,0,0
10537,xiangmin,narasayya,m,401,929-6951,pascoag,ri,2859,m,y,5000,0.0,0,0,0
10538,jeffry,acevedo,m,207,385-5551,bridgewater,me,4735,s,n,55000,8.5,2850,0,0
10540,rockford,volzer,f,860,151-3976,bethlehem,ct,6751,m,n,30000,5.0,0,24500,0
10541,adham,hallnas,f,787,994-2855,san juan,pr,914,m,y,35000,0.0,0,0,0
