index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
29370,irit,cochrane,f,787,202-1260,la plata,pr,786,m,y,90000,0.0,0,0,0
29372,pierto,chidamber,m,724,863-6210,troy,pa,16947,s,n,70000,3.07,0,0,0
29377,sorana,cousins,m,603,776-8463,sunapee,nh,3782,m,y,25000,0.0,0,0,0
29380,mokrane,prokosch,m,401,391-4614,pawtucket,ri,2861,m,y,25000,0.0,0,0,0
29387,innes,kamber,f,401,132-8294,north smithfield,ri,2896,m,n,95000,0.0,0,0,0
29388,yurij,clemmensen,m,802,716-4092,wardsboro,vt,5355,m,n,20000,3.6,0,6600,0
29389,weicheng,raney,m,787,589-6343,san juan,pr,907,m,y,45000,0.0,0,0,0
29392,zohar,nooteboom,f,302,209-7062,wilmington,de,19805,m,n,90000,5.95,0,220,0
29402,nayyer,malaiya,m,878,756-5156,hustontown,pa,17229,m,y,80000,3.07,0,0,0
29404,juana,salice,f,862,376-1247,salem,nj,8079,m,y,10000,1.4,0,2000,1500
29419,mansour,gutleber,f,716,924-5052,point lookout,ny,11569,m,y,65000,4.330183,0,0,1000
29421,nozomu,quadeer,m,302,556-1817,port penn,de,19731,m,n,60000,5.95,0,220,0
29422,meenakshy,mahnke,f,518,494-7528,troupsburg,ny,14885,s,y,95000,4.5039635,0,0,1000
29428,matjazc,berrada,f,802,834-1668,reading,vt,5062,m,n,85000,4.69624,0,6600,0
29435,shigenori,cakic,f,939,333-8191,guaynabo,pr,968,m,y,20000,0.0,0,0,0
29438,evangeline,bel,m,401,689-2297,providence,ri,2903,m,n,25000,0.0,0,0,0
29441,tooru,benzmuller,m,401,750-7013,pascoag,ri,2859,m,n,55000,0.0,0,0,0
29447,malti,o''riordan,f,917,834-1093,howells,ny,10932,m,n,70000,4.359146,0,0,0
29448,kaushik,sabharwal,f,860,111-3342,redding ridge,ct,6876,s,n,50000,5.0,12750,0,0
29449,warwich,nordahl,m,603,372-7466,belmont,nh,3220,s,y,45000,0.0,0,0,0
29451,jackie,feast,f,603,493-4828,temple,nh,3084,s,n,40000,0.0,0,0,0
29457,jian,wasano,m,787,816-3827,las piedras,pr,771,m,n,60000,0.0,0,0,0
29458,jaroslava,langi,f,401,982-7931,rockville,ri,2873,m,y,40000,0.0,0,0,0
29459,maris,naumovich,f,610,140-7919,green lane,pa,18054,s,y,25000,3.07,0,0,0
29460,ling,deugo,f,802,642-9882,waterbury,vt,5676,s,y,55000,4.099376,3300,0,3300
29462,nobuhiro,gibson,m,401,278-7471,providence,ri,2918,s,y,65000,0.0,0,0,0
29466,wendie,mitchem,m,802,866-3824,eden,vt,5652,s,y,10000,3.6,3300,0,3300
29468,oliviero,heiser,m,860,345-3780,new haven,ct,6510,m,y,35000,5.0,0,24500,0
29472,jirel,zamboni,m,339,153-7211,andover,ma,1810,s,y,50000,5.3,3575,0,1000
29476,meinolf,pfitzmann,m,412,974-4584,torrance,pa,15779,m,y,65000,3.07,0,0,0
29480,chongkye,skordev,f,347,310-2505,hillburn,ny,10931,m,y,80000,4.4170732,0,0,1000
29483,yiya,schachter,f,860,387-4303,waterbury,ct,6708,s,n,25000,5.0,12750,0,0
29485,jiawan,shephard,f,203,547-5865,bridgeport,ct,6605,s,y,60000,5.0,12750,0,0
29486,jurij,gelsey,f,203,917-2269,norwalk,ct,6858,m,y,20000,5.0,0,24500,0
29489,terrill,prins,m,203,482-6635,windham,ct,6280,m,n,95000,5.0,0,24500,0
29491,jitender,klosowski,f,802,621-9480,franklin,vt,5457,s,y,30000,3.6019895,3300,0,3300
29493,dingyi,zuzuki,m,939,310-9697,guaynabo,pr,966,s,y,55000,0.0,0,0,0
29496,regina,mitomo,f,401,908-9370,providence,ri,2902,m,n,10000,0.0,0,0,0
29503,satu,pinet,m,787,337-7352,bajadero,pr,616,s,n,40000,0.0,0,0,0
29508,vlatka,mcdermott,m,732,547-7257,maple shade,nj,8052,s,n,100000,2.6616669,1000,0,0
29511,sosuke,halliwell,f,860,860-8848,new britain,ct,6050,s,y,30000,5.0,12750,0,0
29519,alla,charlesworth,f,207,551-2414,thorndike,me,4986,m,n,30000,8.5,0,5700,0
29524,fikri,ramsden,f,603,974-3128,rollinsford,nh,3869,s,n,50000,0.0,0,0,0
29525,arumugam,metallidou,m,939,968-3154,san juan,pr,937,s,n,25000,0.0,0,0,0
29534,banu,rabejac,m,401,294-2182,warren,ri,2885,m,n,35000,0.0,0,0,0
29536,lucja,nastansky,m,401,302-1323,north smithfield,ri,2896,s,y,5000,0.0,0,0,0
29545,boyko,kavian,m,401,986-9484,ashaway,ri,2804,s,y,80000,0.0,0,0,0
29555,mirco,grieser,f,585,544-5403,brocton,ny,14716,s,y,55000,4.272256,0,0,1000
29560,barb,kontos,m,814,416-7943,newry,pa,16665,m,y,25000,3.07,0,0,0
29561,yashishi,gavrilov,f,203,711-7625,new london,ct,6320,m,y,25000,5.0,0,24500,0
29565,terje,mouchtaris,m,302,884-6205,newark,de,19717,m,n,60000,5.95,0,220,0
29568,gary,frijda,m,302,896-7065,new castle,de,19720,s,n,85000,5.95,110,0,0
29575,zahir,lethanh,m,215,179-2026,brookville,pa,15825,s,y,20000,3.07,0,0,0
29583,jeffry,dicky,m,212,650-5218,rochester,ny,14653,s,y,60000,4.3012195,0,0,1000
29586,kosmas,grohoski,f,787,943-7754,culebra,pr,775,s,n,45000,0.0,0,0,0
29590,anu,bongiovanni,m,401,204-8431,providence,ri,2905,m,n,65000,0.0,0,0,0
29593,xiaoshan,mercankosk,m,860,272-3748,stamford,ct,6907,s,y,90000,5.0,12750,0,0
29601,burkhart,berrett,f,585,195-4283,high falls,ny,12440,s,n,25000,4.0984755,0,0,0
29626,attilio,stroustrup,m,207,495-5669,etna,me,4434,m,n,35000,8.5,0,5700,0
29634,jahangir,meacham,m,609,308-9240,ironia,nj,7845,m,n,80000,2.34625,0,2000,0
29643,avy,nisbet,f,302,148-4705,montchanin,de,19710,s,n,75000,5.95,110,0,0
29655,boyce,putfarken,f,787,762-6978,sabana seca,pr,952,s,y,30000,0.0,0,0,0
29658,shoujie,ede,f,774,235-1031,waltham,ma,2451,m,n,25000,5.3,0,7150,0
29660,liba,abraham,m,401,139-3543,providence,ri,2902,s,y,5000,0.0,0,0,0
29667,cem,smetana,f,857,718-4722,hanover,ma,2339,s,n,45000,5.3,3575,0,0
29673,ambros,bann,f,860,448-2377,wallingford,ct,6493,m,y,55000,5.0,0,24500,0
29684,joo,pelayo,m,570,605-2057,south mountain,pa,17261,m,y,100000,3.07,0,0,0
29686,xiaofei,brolio,m,802,461-7761,richmond,vt,5477,s,n,5000,3.6,3300,0,0
29697,roldolf,laitinen,m,848,975-1192,estell manor,nj,8319,m,y,45000,1.7942707999999998,0,2000,1500
29701,mirna,gursel,m,973,842-9507,jersey city,nj,7309,s,n,25000,1.4788542,1000,0,0
29707,reino,tripathy,m,302,587-5940,newark,de,19715,s,y,60000,5.95,110,0,110
29716,juyoung,spielman,m,203,849-9832,pawcatuck,ct,6379,s,y,85000,5.0,12750,0,0
29718,shue,gutta,f,203,287-2416,wallingford,ct,6495,m,y,40000,5.0,0,24500,0
29719,audrey,jespers,m,856,891-9673,egg harbor township,nj,8234,s,n,40000,1.7154167000000002,1000,0,0
29721,minghua,yabe,m,787,382-1881,san juan,pr,906,m,y,70000,0.0,0,0,0
29727,sathiamoorthy,sleeman,m,787,419-6266,mayaguez,pr,680,s,n,95000,0.0,0,0,0
29729,meiyappan,renz,m,315,799-9291,scottsburg,ny,14545,m,n,15000,4.040549,0,0,0
29734,niranjan,danziger,m,351,389-5782,hopkinton,ma,1748,m,n,10000,5.3,0,7150,0
29737,ricki,sleumer,m,315,555-8195,adirondack,ny,12808,m,n,75000,4.3881097,0,0,0
29745,wagish,duris,f,802,941-6162,sheldon,vt,5483,m,n,10000,3.6,0,6600,0
29752,morioka,radecki,m,917,306-5482,prattsville,ny,12468,s,y,5000,4.0,0,0,1000
29755,sampalli,langlais,f,412,757-1796,wilkes barre,pa,18711,s,y,70000,3.07,0,0,0
29756,miroslawa,ancilotti,m,201,928-1545,red bank,nj,7701,m,n,10000,1.4,0,2000,0
29759,souvik,nuth,m,802,436-4312,east ryegate,vt,5042,m,n,25000,3.6,0,6600,0
29760,prentiss,staggers,f,201,198-1225,cliffside park,nj,7010,s,y,15000,1.4,1000,0,1500
29764,lih,beaucoudrey,m,603,413-1809,new durham,nh,3855,m,y,10000,0.0,0,0,0
29782,motomichi,molyneaux,f,802,133-9338,mc indoe falls,vt,5050,s,y,30000,3.6019895,3300,0,3300
29785,laroy,gunderson,f,207,815-4398,detroit,me,4929,s,n,55000,8.5,2850,0,0
29808,florence,haralick,f,978,708-2185,lynn,ma,1902,m,y,15000,5.3,0,7150,1000
29810,maeve,jonker,f,787,496-6420,aguada,pr,602,s,n,55000,0.0,0,0,0
29822,moriyoshi,anguilar,m,518,668-9628,gowanda,ny,14070,m,y,45000,4.2143292,0,0,1000
29823,gunilla,pitsoulis,f,484,631-2279,pittsburgh,pa,15232,m,y,15000,3.07,0,0,0
29825,siri,chatterji,f,617,397-4842,dorchester,ma,2121,m,n,45000,5.3,0,7150,0
29829,xiangyu,riguzzi,f,401,694-6571,warwick,ri,2886,s,n,45000,0.0,0,0,0
29835,junghsen,grand,f,802,392-2023,newbury,vt,5051,s,y,90000,4.7957172,3300,0,3300
29842,jayanti,nagashima,f,570,612-3818,chester springs,pa,19425,s,n,60000,3.07,0,0,0
29845,jitian,levcopoulos,f,787,670-6324,corozal,pr,783,s,n,65000,0.0,0,0,0
29852,joohack,raugh,f,787,362-7086,jayuya,pr,664,m,y,30000,0.0,0,0,0
29853,giuseppa,uyen,f,401,960-2176,pascoag,ri,2859,m,n,80000,0.0,0,0,0
29864,pae,bertilsson,f,207,617-7389,west minot,me,4288,s,y,100000,8.5,2850,0,2850
29866,gherin,seiferas,m,203,309-9617,south willington,ct,6265,m,y,10000,3.6,0,24500,0
29870,yichiang,koschke,m,203,270-5197,new haven,ct,6511,s,n,60000,5.0,12750,0,0
29877,houria,delannoy,m,603,596-8706,moultonborough,nh,3254,m,y,70000,0.0,0,0,0
29882,mikel,felcyn,m,787,880-4334,rosario,pr,636,s,y,35000,0.0,0,0,0
29893,atam,birchall,m,609,856-4473,newark,nj,7112,m,n,30000,1.5577083,0,2000,0
29901,shambhu,strohmeir,m,617,171-4747,deerfield,ma,1342,s,n,50000,5.3,3575,0,0
29908,hui,ternovskaia,m,401,195-5488,forestdale,ri,2824,m,y,100000,0.0,0,0,0
29910,yki,zdrahal,m,203,534-4793,hartford,ct,6150,s,n,5000,3.0,12750,0,0
29914,joop,zinaty,m,860,566-8670,hartford,ct,6155,m,y,25000,5.0,0,24500,0
29915,prince,prieve,f,860,684-4411,hartford,ct,6146,m,y,50000,5.0,0,24500,0
29916,lek,duong,m,860,814-4676,somers,ct,6071,m,y,50000,5.0,0,24500,0
29919,manikya,nanard,m,860,520-2124,south willington,ct,6265,m,y,50000,5.0,0,24500,0
29922,lihong,niedderreiter,m,862,437-3461,vincentown,nj,8088,m,n,100000,2.6616669,0,2000,0
29936,fujiichi,shreve,f,939,296-8894,guayama,pr,785,m,y,35000,0.0,0,0,0
29937,donny,baranowski,f,802,367-8269,charlotte,vt,5445,m,n,85000,4.69624,0,6600,0
29938,jacco,kate,m,351,125-8619,westborough,ma,1580,m,n,45000,5.3,0,7150,0
29944,juval,bisseret,f,609,368-8111,montville,nj,7045,m,y,40000,1.7154167000000002,0,2000,1500
29953,plamen,surya,f,939,916-3514,guaynabo,pr,969,s,y,60000,0.0,0,0,0
29957,tibor,dolotta,m,848,246-7746,westfield,nj,7090,m,n,90000,2.5039582,0,2000,0
29958,vicenzo,mceneaney,m,802,977-5129,montgomery,vt,5470,m,n,40000,3.800944,0,6600,0
29969,youlin,servatius,m,774,210-2738,quincy,ma,2169,m,y,80000,5.3,0,7150,1000
29970,abdelmajid,dix,m,814,723-3352,pittsburgh,pa,15201,s,y,50000,3.07,0,0,0
29972,boonsieng,rubia,m,860,786-1496,pine meadow,ct,6061,s,n,45000,5.0,12750,0,0
29975,fadi,toulouse,f,860,904-6773,bolton,ct,6043,s,n,40000,5.0,12750,0,0
29983,takatoshi,priebe,m,978,402-7393,braintree,ma,2184,s,n,40000,5.3,3575,0,0
29984,iwao,lotkin,m,267,400-2424,emmaus,pa,18049,m,n,25000,3.07,0,0,0
29996,jakka,hepple,f,802,303-6647,randolph center,vt,5061,s,n,50000,3.9998987,3300,0,0
30004,myong,besancenot,f,802,155-9747,coventry,vt,5825,s,y,70000,4.397808,3300,0,3300
30012,thorsten,luft,f,610,991-4151,chester,pa,19013,m,y,20000,3.07,0,0,0
30023,shamim,sheridan,m,207,233-2251,cambridge,me,4923,m,y,30000,8.5,0,5700,2850
30026,yiwei,deppe,m,857,748-6432,lynn,ma,1905,s,y,10000,5.3,3575,0,1000
30032,bala,diderrich,m,862,267-3670,hasbrouck heights,nj,7604,m,n,5000,1.4,0,2000,0
30036,mahadevamurty,tetzlaff,f,787,225-4837,san juan,pr,923,s,y,20000,0.0,0,0,0
30039,meenakshi,rotenberg,f,207,816-9326,hudson,me,4449,s,y,10000,4.5857663,2850,0,2850
30047,kwee,deffuant,m,201,819-5674,linwood,nj,8221,s,n,55000,1.9519792,1000,0,0
30048,mirit,yonezaki,f,787,191-2174,san sebastian,pr,685,m,y,60000,0.0,0,0,0
30049,rollins,bofill,m,802,662-9366,wolcott,vt,5680,s,y,45000,3.9004214,3300,0,3300
30050,nels,broom,f,302,670-2864,claymont,de,19703,s,n,100000,5.95,110,0,0
30076,benhur,vinck,f,207,662-5825,berwick,me,3901,m,y,25000,8.5,0,5700,2850
30077,loyce,biolsi,f,413,678-9836,worcester,ma,1615,m,y,15000,5.3,0,7150,1000
30079,zhaowei,herbst,f,603,717-2273,meriden,nh,3770,m,n,75000,0.0,0,0,0
30083,cezary,vassallo,f,607,269-3510,middleville,ny,13406,s,n,60000,4.3012195,0,0,0
30089,michita,deugo,m,401,274-3004,kenyon,ri,2836,m,n,15000,0.0,0,0,0
30090,shih,geertgens,f,302,591-6263,newark,de,19702,m,y,95000,5.95,0,220,110
30098,scot,wergeland,m,315,875-9036,elmira,ny,14925,s,y,25000,4.0984755,0,0,1000
30099,marinette,grizzle,m,787,606-2848,barranquitas,pr,794,s,n,30000,0.0,0,0,0
30101,yoshinari,litzler,m,203,703-5367,wilton,ct,6897,s,y,100000,5.0,12750,0,0
30108,elben,pommert,f,203,336-5113,stamford,ct,6926,s,n,25000,5.0,12750,0,0
30111,zhengxin,swiler,f,814,423-8597,lewis run,pa,16738,m,y,20000,3.07,0,0,0
30120,arunabha,yaru,f,802,416-9030,south strafford,vt,5070,m,n,40000,3.800944,0,6600,0
30126,stanly,ludolph,f,603,760-5954,madbury,nh,3823,m,n,65000,0.0,0,0,0
30128,christophe,schoener,f,860,713-3139,washington,ct,6793,s,n,65000,5.0,12750,0,0
30131,mikito,macginnes,m,339,681-9858,nutting lake,ma,1865,s,n,85000,5.3,3575,0,0
30134,adit,leivant,f,603,313-2199,rumney,nh,3266,m,n,10000,0.0,0,0,0
30146,bongham,dippoldsmann,f,939,962-3969,carolina,pr,986,s,y,80000,0.0,0,0,0
30148,zavid,bus,m,401,842-9465,forestdale,ri,2824,m,y,95000,0.0,0,0,0
30168,tsz,chinin,f,939,690-6173,san antonio,pr,690,m,n,75000,0.0,0,0,0
30169,issam,kombarov,f,802,485-8249,east corinth,vt,5040,m,y,40000,3.800944,0,6600,3300
30170,lang,sabelli,m,401,312-4118,cranston,ri,2910,s,y,30000,0.0,0,0,0
30172,tokuji,krauser,m,603,888-5730,drewsville,nh,3604,m,y,75000,0.0,0,0,0
30173,usko,leibl,m,802,472-9454,corinth,vt,5039,m,y,25000,3.6,0,6600,3300
30178,joscha,kulasinghe,f,862,656-1772,new brunswick,nj,8906,m,n,60000,2.0308332,0,2000,0
30180,morio,kugelmass,m,774,610-4667,lynn,ma,1905,s,n,50000,5.3,3575,0,0
30183,huu,zambonelli,m,207,238-3430,blue hill,me,4614,m,y,20000,8.5,0,5700,2850
30187,taiichi,traunmuller,m,802,468-8478,north springfield,vt,5150,m,y,40000,3.800944,0,6600,3300
30189,jere,seiferas,f,802,934-2247,ludlow,vt,5149,s,y,15000,3.6,3300,0,3300
30190,guoliang,normark,f,878,798-6015,harrisburg,pa,17124,m,n,50000,3.07,0,0,0
30197,atsuyuki,ayoubi,f,401,569-7645,newport,ri,2840,m,y,85000,0.0,0,0,0
30199,kasidit,kavian,m,978,170-6540,lancaster,ma,1523,s,n,70000,5.3,3575,0,0
30204,aelmut,nassor,m,603,773-6910,temple,nh,3084,s,y,75000,0.0,0,0,0
30213,stanislav,flexer,f,401,173-6281,providence,ri,2907,s,y,95000,0.0,0,0,0
30216,etsuko,rosenzweig,m,860,710-5857,manchester,ct,6041,m,n,20000,5.0,0,24500,0
30217,achyutram,chleq,m,302,801-4049,bear,de,19701,m,n,30000,3.9045453,0,220,0
30219,oyekunle,sueyoshi,m,939,512-5598,vieques,pr,765,s,n,10000,0.0,0,0,0
30229,chebel,holloway,m,802,824-5664,lowell,vt,5847,s,y,25000,3.6,3300,0,3300
30231,gay,mukerji,f,862,180-3328,quinton,nj,8072,m,n,45000,1.7942707999999998,0,2000,0
30238,lyndon,honglei,f,802,884-2365,tunbridge,vt,5077,m,n,5000,3.6,0,6600,0
30239,tuomas,reade,f,939,524-9199,vega baja,pr,694,s,y,30000,0.0,0,0,0
30240,isabelle,luks,f,781,488-6227,franklin,ma,2038,m,n,40000,5.3,0,7150,0
30248,loius,caneghem,f,603,947-9191,guild,nh,3754,m,n,15000,0.0,0,0,0
30251,yik,drenick,f,603,294-8378,laconia,nh,3246,m,n,85000,0.0,0,0,0
30253,aantony,cuatto,f,610,224-9918,felton,pa,17322,m,n,20000,3.07,0,0,0
30254,jieh,wenocur,f,516,244-7080,west winfield,ny,13491,m,n,100000,4.5329266,0,0,0
30255,evgenia,krings,m,207,425-7141,eliot,me,3903,s,y,75000,8.5,2850,0,2850
30259,javed,marandzjan,m,203,356-6314,farmington,ct,6030,m,y,85000,5.0,0,24500,0
30262,yeshayahu,wicinski,m,617,858-7845,boston,ma,2212,m,y,20000,5.3,0,7150,1000
30267,kuorong,bies,m,802,706-4362,granby,vt,5840,m,y,25000,3.6,0,6600,3300
30269,joanne,jespers,m,302,144-4522,wilmington,de,19803,s,n,20000,3.2227273,110,0,0
30272,hatsukazu,leazer,f,351,905-5502,lake pleasant,ma,1347,m,y,70000,5.3,0,7150,1000
30279,mahendra,lefas,m,207,452-2393,gorham,me,4038,m,y,5000,2.2135036,0,5700,2850
30280,leann,langford,f,860,132-1178,bozrah,ct,6334,m,n,20000,5.0,0,24500,0
30281,krystian,guttler,m,484,756-3923,sheakleyville,pa,16151,m,y,100000,3.07,0,0,0
30289,yixin,krikelis,f,609,970-7710,parsippany,nj,7054,s,y,10000,1.4,1000,0,1500
30290,yosuke,grit,f,717,858-1934,codorus,pa,17311,s,n,85000,3.07,0,0,0
30295,kerryn,strassen,m,845,976-2440,rochester,ny,14607,s,y,30000,4.127439,0,0,1000
30298,moritoshi,savaria,f,207,707-7151,bernard,me,4612,m,n,50000,8.5,0,5700,0
30311,srinivasan,larue,f,207,965-9762,leeds,me,4263,m,n,40000,8.5,0,5700,0
30319,xiaopeng,sawant,m,617,212-9761,elmwood,ma,2337,s,y,10000,5.3,3575,0,1000
30321,teodor,mishkin,f,878,440-1065,pen argyl,pa,18072,s,y,20000,3.07,0,0,0
30325,nicole,templeton,f,802,269-1978,white river junction,vt,5001,m,y,50000,3.9998987,0,6600,3300
30327,kuniji,cangellaris,f,302,244-1134,newark,de,19702,s,y,15000,2.8818183,110,0,110
30344,marina,conry,m,412,972-4105,mill creek,pa,17060,m,n,5000,3.07,0,0,0
30350,bodhisattwa,vogley,f,939,801-2593,aguas buenas,pr,703,s,n,50000,0.0,0,0,0
30351,joa,bouloukos,m,802,989-4936,fairfield,vt,5455,s,n,25000,3.6,3300,0,0
30356,loren,raalte,m,603,650-3850,newington,nh,3805,m,n,30000,0.0,0,0,0
30359,andry,andreasen,f,267,428-1675,hatboro,pa,19040,s,y,90000,3.07,0,0,0
30363,glyn,zaitzeff,m,802,425-3944,bomoseen,vt,5732,m,y,65000,4.298331,0,6600,3300
30364,fotis,choukair,f,585,535-5777,gerry,ny,14740,s,n,100000,4.5329266,0,0,0
30374,virendra,pesch,f,802,878-3206,wolcott,vt,5680,m,y,30000,3.6019895,0,6600,3300
30381,cheng,lally,m,802,412-6408,randolph,vt,5060,s,n,40000,3.800944,3300,0,0
30383,yasusuke,therien,f,878,625-6368,jeannette,pa,15644,m,y,75000,3.07,0,0,0
30384,janjao,goldschlager,m,401,649-2117,albion,ri,2802,m,n,95000,0.0,0,0,0
30389,sreekrishna,gagvani,m,603,456-9118,haverhill,nh,3765,m,y,70000,0.0,0,0,0
30391,yvo,hassan,f,203,386-4464,greenwich,ct,6830,s,n,70000,5.0,12750,0,0
30409,birte,bear,m,413,811-7057,worcester,ma,1613,s,y,80000,5.3,3575,0,1000
30414,nagavamsi,goad,f,860,569-8819,west hartford,ct,6133,m,n,20000,5.0,0,24500,0
30416,kresten,patrick,m,203,546-2148,westport,ct,6881,s,y,75000,5.0,12750,0,0
30425,damianos,bosscher,m,717,371-2229,fountainville,pa,18923,s,n,50000,3.07,0,0,0
30435,hazel,sirmakessis,f,267,988-6399,monroeville,pa,15146,s,y,75000,3.07,0,0,0
30454,mihir,siler,m,603,834-2547,contoocook,nh,3229,m,y,45000,0.0,0,0,0
30455,juyang,versino,m,646,469-4172,westfield,ny,14787,s,y,50000,4.243293,0,0,1000
30461,eiki,jimbo,m,207,231-2502,olamon,me,4467,s,y,25000,8.5,2850,0,2850
30464,tamas,talpin,m,718,125-6942,west leyden,ny,13489,m,y,40000,4.1853657,0,0,1000
30467,vaagan,rokusawa,f,603,476-6135,east derry,nh,3041,m,n,65000,0.0,0,0,0
30470,yusaku,plesow,m,603,560-9869,portsmouth,nh,3801,s,y,100000,0.0,0,0,0
30475,dina,leazer,m,781,264-5473,plainfield,ma,1070,m,n,10000,5.3,0,7150,0
30483,eugeniusz,jossman,m,207,337-4546,new sharon,me,4955,m,y,65000,8.5,0,5700,2850
30501,suhas,mandviwalla,f,203,399-1963,danbury,ct,6816,m,y,35000,5.0,0,24500,0
30512,giovanni,kasa,f,878,855-7730,westover,pa,16692,s,n,65000,3.07,0,0,0
30515,hidetosi,despeyroux,f,401,366-5404,bristol,ri,2809,m,y,75000,0.0,0,0,0
30527,manoel,carrington,f,802,466-3109,rochester,vt,5767,s,y,55000,4.099376,3300,0,3300
30530,namyun,imam,f,860,135-7361,taconic,ct,6079,s,n,25000,5.0,12750,0,0
30533,thane,koutny,f,646,207-9512,utica,ny,13504,m,y,60000,4.3012195,0,0,1000
30538,brigitta,sawyers,f,603,479-7626,atkinson,nh,3811,m,y,60000,0.0,0,0,0
30539,helen,soleimanipour,f,401,447-2721,providence,ri,2902,s,n,40000,0.0,0,0,0
30541,jaan,treweek,f,802,240-3083,north pomfret,vt,5053,m,y,50000,3.9998987,0,6600,3300
30546,winston,loffredo,m,201,945-8580,stratford,nj,8084,s,y,50000,1.873125,1000,0,1500
30551,kotesh,nadrchal,m,401,780-8813,pawtucket,ri,2861,s,n,5000,0.0,0,0,0
30554,pro,berstis,m,203,893-1897,redding,ct,6896,s,y,50000,5.0,12750,0,0
30558,abdullah,straubing,m,401,911-5184,providence,ri,2904,m,n,55000,0.0,0,0,0
30575,celine,dur,m,787,867-6003,bayamon,pr,961,s,y,35000,0.0,0,0,0
30576,jixiang,mukund,m,787,668-3719,ponce,pr,732,m,y,90000,0.0,0,0,0
30583,mahendra,paleczny,m,401,960-4473,shannock,ri,2875,s,n,5000,0.0,0,0,0
30589,sakari,jonker,m,787,758-7318,maunabo,pr,707,s,y,25000,0.0,0,0,0
30593,noe,farinha,f,724,248-6361,peach bottom,pa,17563,m,y,75000,3.07,0,0,0
30595,eduard,lally,f,603,839-7990,tilton,nh,3276,m,y,5000,0.0,0,0,0
30597,sakari,gastner,m,603,861-1849,bedford,nh,3110,s,y,85000,0.0,0,0,0
30605,tristan,bod,m,351,494-5043,burlington,ma,1803,m,n,85000,5.3,0,7150,0
30606,leni,demori,f,339,742-8507,north scituate,ma,2060,m,n,70000,5.3,0,7150,0
30608,takumi,baalbergen,f,516,462-2359,sabael,ny,12864,s,y,15000,4.040549,0,0,1000
30617,thony,kadokura,m,401,754-7978,newport,ri,2840,m,n,50000,0.0,0,0,0
30622,vangalur,jueneman,m,787,408-3154,san sebastian,pr,685,s,y,100000,0.0,0,0,0
30630,wuu,col,m,267,104-5604,glenside,pa,19038,m,n,80000,3.07,0,0,0
30633,foued,zemlin,f,717,766-4324,edgemont,pa,19028,s,n,35000,3.07,0,0,0
30634,makram,snoeyink,m,607,965-7992,forestville,ny,14062,m,n,30000,4.127439,0,0,0
30636,keisuke,tagashira,m,401,752-5341,warwick,ri,2887,m,n,35000,0.0,0,0,0
30639,francoise,skwarecki,f,860,380-4690,north franklin,ct,6254,m,n,75000,5.0,0,24500,0
30640,nalini,chaudhury,f,551,590-6022,trenton,nj,8604,m,y,20000,1.4,0,2000,1500
30645,tetsurou,schoenig,f,207,889-6645,oakland,me,4963,m,n,80000,8.5,0,5700,0
30652,jianghong,ozeki,f,401,192-3192,block island,ri,2807,m,y,10000,0.0,0,0,0
30667,gully,faust,m,401,992-5862,foster,ri,2825,s,y,60000,0.0,0,0,0
30671,elben,grobel,f,860,755-6036,old mystic,ct,6372,s,y,85000,5.0,12750,0,0
30675,yukihisa,levenshtein,f,802,526-8278,castleton,vt,5735,m,y,30000,3.6019895,0,6600,3300
30678,jonghyun,kaushal,m,207,975-4547,strong,me,4983,m,y,45000,8.5,0,5700,2850
30682,staphane,vanderbilt,f,802,691-4623,irasburg,vt,5845,m,y,100000,4.994672,0,6600,3300
30686,michiko,litzler,f,860,396-5604,woodbury,ct,6798,s,y,95000,5.0,12750,0,0
30687,sujal,langetepe,f,848,282-7891,vineland,nj,8361,s,n,100000,2.6616669,1000,0,0
30693,ricardo,warwick,m,207,226-3080,dryden,me,4225,s,y,80000,8.5,2850,0,2850
30698,guther,beliaeva,f,774,757-3830,west medford,ma,2156,m,n,10000,5.3,0,7150,0
30710,kifung,sallaberry,m,939,331-9240,guanica,pr,653,s,y,55000,0.0,0,0,0
30718,sami,nojima,m,914,539-5944,upton,ny,11973,m,n,25000,4.0984755,0,0,0
30724,liguo,eppinger,m,787,702-1900,adjuntas,pr,601,m,y,20000,0.0,0,0,0
30730,ambrose,dershowitz,m,207,649-3099,crouseville,me,4738,s,y,20000,8.5,2850,0,2850
30748,frantz,geske,m,603,134-9838,east candia,nh,3040,s,y,15000,0.0,0,0,0
30751,bhagirath,baudel,f,787,742-7186,jayuya,pr,664,m,y,30000,0.0,0,0,0
30759,nasir,selberg,f,732,535-7114,hopewell,nj,8525,s,y,50000,1.873125,1000,0,1500
30764,vanja,caelli,m,413,244-8209,charlton,ma,1507,s,y,30000,5.3,3575,0,1000
30772,aloys,goot,f,603,454-5086,rumney,nh,3266,m,n,40000,0.0,0,0,0
30773,gote,whitney,f,787,741-7221,cidra,pr,739,m,n,95000,0.0,0,0,0
30774,amitavo,raje,m,973,376-1763,columbia,nj,7832,m,y,60000,2.0308332,0,2000,1500
30775,sudhanshu,kruseman,m,401,549-4457,lincoln,ri,2865,s,n,35000,0.0,0,0,0
30787,tetsuo,caelli,f,518,184-8720,new york,ny,10153,s,y,15000,4.040549,0,0,1000
